Date,CL=F,NG=F,HO=F,RB=F,GC=F,SI=F,PL=F,PA=F,HG=F,KC=F,CC=F,SB=F,CT=F,OJ=F,ZS=F,ZC=F,ZW=F,ZM=F,ZL=F,ZO=F,KE=F,ZR=F,HE=F,LE=F,GF=F
2001-09-28,-0.14051962074523916,-0.05905958673747635,-0.13606779360426546,-0.1580542028089914,0.06368100247065123,0.11461376003919554,-0.023812856710522797,-0.2138371964282546,-0.049816400105879614,-0.045481038170285475,0.1598956311076981,-0.15488759728287016,-0.11894351922105018,-0.001916666626930348,-0.031948278850323246,-0.02723312232313257,0.0008180644578464945,-0.015331282164992684,-0.043757603551262673,-0.04306156823694806,-0.023655797061712832,0.015671273071562578,-0.04330798955067305,-0.07641885719911556,-0.05425524589098429
2001-10-31,-0.09770572857479913,0.4649025182404877,-0.10054468573499069,-0.18934968153588952,-0.04579262709792513,-0.0948533142130779,-0.049678665763922145,-0.1154005072848137,-0.038826776477966216,-0.0927722625320803,-0.057385306398738,0.004295143738057797,-0.10913769794637311,0.1432525390267476,-0.06522741715663698,-0.05244241439583079,0.07196136364431079,-0.0004389249335241955,-0.016646972201163443,-0.001674999992052714,0.02909423077717839,-0.1127861111031641,-0.06462851002919782,0.01636796138616399,-0.018126252059990564
2001-11-30,-0.08359462919658706,-0.1807184621860634,-0.11115897875720321,-0.034032555405876186,-0.021477466695139336,-0.02184993386615236,0.08777042493675785,0.10601724815902219,0.15933008125149567,-0.031054491433637088,0.33090838248164717,0.1380242219141256,0.2460499625127856,0.045338741367865365,0.018279911043656838,0.0035334576955480803,-0.05986673018806493,-0.032305864213425906,-0.003341586444667589,0.6142299751084831,-0.05202209786000728,0.11383611109521613,-0.027191943386586537,-0.08501354644995801,0.008355223696434766
2001-12-31,0.019184444868142043,-0.049892237961620935,0.03317533243924994,0.07010367136690483,0.016133044641491418,0.10786226684268548,0.09587077137113693,0.2771471684249803,-0.09695954121348553,0.08311543237768644,-0.03460199873422513,-0.03915207917452749,-0.04723614704509197,-0.06448315029304867,-0.037227844105306364,-0.012530280492289806,0.04537092329715383,-0.06444895259577237,-0.03248302221478209,-0.3882276943445298,-0.009251928639637788,-0.08233811744036916,0.13235236323896435,0.01274098631450545,0.016355612824567062
2002-01-31,-0.01957852527163226,-0.1648573990323112,-0.035026995501342896,-0.012787055331539097,0.01076614187628391,-0.08070826595797695,-0.05782276092912018,-0.17777261907146077,0.11724964678744912,-0.025242906315034317,0.024520865116106873,-0.138104479540158,-0.004524106323736986,-0.03173632992822859,0.012135988176748016,0.032358906943200226,-0.016897250882948,0.017601253160777677,-0.0014333333571747472,0.5202239171136349,0.0038483567836698164,0.008051761493773204,-0.015456107200454292,0.08042088376082737,-0.03886641539587541
2002-02-28,0.12022995693678953,0.09391546413718957,0.0695926259114146,0.037435951757754514,0.050321384075047625,0.06521755183964364,-0.0014333333571751913,0.006832216217266064,-0.024020597659761254,-0.009193831937278827,0.08934047616663457,-0.06256191271879605,-0.05160240895645516,0.06974723860192181,0.028834419844221883,-0.03291033093586757,-0.05378935429958396,0.029920985511422662,0.0005312856390169666,0.11614092406856694,-0.03208131934666745,-0.053782326645765745,0.07145552840497785,-0.04726380458996136,-0.01749615681170189
2002-03-29,0.19900762398738822,0.3764692608316945,0.17223427711266312,0.4067132818481255,0.01843538473672077,0.030571251850174706,0.1071054571607116,0.04383962949445128,0.06367608969687763,0.2767623075437725,0.01764959071510894,-0.011466685328844786,0.13089418347876078,-0.0019902814786008334,0.06860649716719389,0.033549999992052854,0.08326454879499931,0.049649570396951365,0.053451907733350484,-0.11994390919953038,0.04642714543017354,0.052374362598284735,-0.1418807984901588,-0.0006684126407582565,-0.034836537137541784
2002-04-30,0.03897012865827282,0.15880493969151005,0.023969333608067245,-0.021973091035593695,0.019377856337585875,-0.02492792697010976,0.03113538857301229,-0.08732491281440508,-0.038259545222796676,-0.11507802880323131,0.029348159287987563,-0.04360018392320025,-0.12748992120364205,-0.027387629124495494,-0.025200906386891153,-0.06665905798690913,-0.11264709961974301,-0.0051340119349644895,-0.0051591058530276466,-0.16350196819009882,-0.056614080475664685,-0.0592373656072927,-0.12240555151878113,-0.054334899797198244,-0.037632123496797176
2002-05-31,-0.072509161290471,-0.1469719839682617,-0.08159577213531519,-0.07663660439083195,0.055555555272120784,0.10758180364977579,0.023743531727735277,-0.02420566066449811,0.038169587932797934,0.022247820376104763,0.036241504293240946,0.037311609179790296,0.1820875032603946,0.0174471422849212,0.09917408280180642,0.10452231908568435,0.07689817331667295,0.04058042239441954,0.1608926381940319,0.10802444399222358,0.06792223232433472,0.2211183963028012,0.023798499182670328,-0.09474915059453157,-0.020195576756577318
2002-06-28,0.05818358305061867,0.00732122326964903,0.07563813290452827,0.057017495135465515,-0.04119873280440643,-0.039782786324625494,-0.01713636747438228,-0.08255688743875077,0.006496662606301123,-0.1054287691485165,0.01864253125652739,0.00031237316793210584,0.18432811029576426,-0.007918514014820006,0.0531629545128708,0.05235581772442534,0.08630571963083468,0.06797136576405717,-0.024924529004484147,0.10942831077822691,0.09930009382407103,-0.049223806917064836,0.07936619570814209,0.046984645491355295,0.01238052845858219
2002-07-31,0.004569307320558827,-0.09106389430917461,-0.006096144115150135,0.04459382691318359,-0.034242325464123535,-0.050632354902375165,-0.025024225253090445,-0.0006042919781124006,-0.11865131199558177,0.005064096527714892,0.09493151843669678,-0.019999963507514314,0.0018176608934186184,0.11155113376445525,0.05639441988267446,0.09506482819143436,0.08656038276794575,0.00914470191403272,0.10600971013988003,-0.1327743612820792,0.141248158946518,0.13709289218865206,0.023352726894716905,0.023849068416854195,0.018148903662532415
2002-08-30,0.07116799167393889,0.11440438945542603,0.10477936316023023,-0.02076140290469714,0.02897211298551555,-0.035756034532870525,0.07716522105620877,0.024767765107551017,0.01265125814309392,0.09905653504921624,0.12453851195396587,0.02966361882381457,-0.050146144889637596,-0.02107526681497546,-0.016348806885720327,0.04817416162694992,0.08321000500591497,-0.0052106409780205455,0.019905778491324518,-0.00697307421379784,0.14652604592272417,-0.15099408412475862,-0.40504057566273605,-0.005601626023268028,0.03435505241836328
2002-09-30,0.050142261761615244,0.2547954192446254,0.06395069123513426,-0.011343723191396583,0.0355392805300619,0.019687702030285758,-0.003570110105396697,-0.028118101303011334,-0.04057373915403067,0.0569799272257921,0.08769370282462592,0.15090138708306894,-0.05187703039429508,-0.026900671333124838,-0.024975541103575073,-0.03210101633632317,0.09327546415450734,-0.06349718427568123,-0.04487713392885,-0.2463429224938854,0.1222499586701676,0.020246487383097266,0.3007518162498915,0.040056246504369515,0.014092799477721418
2002-10-31,-0.10784312656089096,0.002683966465865829,-0.06793115595124327,0.12785146523895713,-0.019396313489532357,-0.008024130486120551,0.011750943047443452,-0.027826601404505824,0.08063728522170904,0.20891085374428214,-0.12167375898417371,0.06703401076229559,0.08962101415756446,0.014806821087290312,0.034549812520710044,-0.017085405944040122,0.01332105817164414,-0.004704063518967293,0.10520216590217629,-0.001180833379427592,-0.025904662942815515,-0.07429111838562369,0.07158034029092525,0.01365596153690568,0.017349124082572998
2002-11-29,-0.013125102835957726,0.009585357011428229,0.016879486715440782,-0.19407859394376661,-0.0047752899774968,-0.01989476221231038,0.016661916450265567,-0.1443188969586975,0.04871820817535085,0.008854308386426611,-0.09285428733881165,0.005791772580092746,0.02602536034208177,0.03503897343442327,0.020227877764413447,-0.028274393957672762,-0.05507251814547979,-0.016322767990088395,0.03562833475604673,0.4467595273449048,-0.0738172006655278,0.0765384402669261,0.083056304329547,0.13971470444493547,0.0020304741186126457
2002-12-31,0.1592976876236845,0.1392531551599803,0.14219290145086452,0.17673521773422876,0.09623728373269015,0.08669059600416774,0.03768143587576846,-0.10624815792890994,-0.0710316332146128,-0.09708106396529347,0.1538721428229697,0.026005592438260297,0.07606762833239668,-0.10191594313795614,-0.014410725456433945,-0.021753432017558846,-0.14684570962681462,0.00021186975000998896,-0.0628224406822676,-0.3102633505496373,-0.16387039852166627,-0.04565001244112153,0.10275828283472689,0.010229354120113957,-0.014286070345089316
2003-01-31,0.0730817148095304,0.16943380710316092,0.10684234825391091,0.12716547819474422,0.05859448789440734,0.009874419458702809,0.08921540116518732,0.08727862744939084,0.1346243118398669,0.08376097825174277,0.19102749958607346,0.1343915845455954,0.022499173177688892,-0.028749615461257105,-0.010614261049292651,0.009647787202369461,-0.014802820514409632,0.024745682245792978,-0.04285870994693099,0.49344631840637065,-0.010685645125518407,0.1496926839810946,-0.014038047618278216,0.012668135961051862,-0.01259878634971069
2003-02-28,0.09123212276016276,0.4443374800432019,0.3088873352587161,0.06267402378559281,-0.05012382094636483,-0.056202763747592505,0.019661256930545958,-0.06005253748313835,-0.021825656534503888,-0.13038198718942098,-0.13755035799264229,0.029113340881874974,-0.06534125395697735,-0.07777287412106573,0.022070478763140357,-0.028261433153687485,-0.025940165066866947,0.03573404764398477,0.019659657374094665,0.10264130778006084,-0.043786184170789416,0.02159419680422089,0.07020394685973472,-0.05287040270143664,-0.05894572537842316
2003-03-31,-0.15282084129540688,-0.3762940823280704,-0.3699663901539,-0.0908187500606037,-0.04174219347561683,-0.0279530599582203,-0.036744728284475524,-0.25224194340222117,-0.0815534971324139,0.03075399029884583,-0.05860064105345655,-0.13798696734800278,0.17708711687862275,0.05252216581805411,-0.005241088993731453,0.019587891018570707,-0.0833083333611493,-0.034635147334460735,0.027979503338221728,-0.14457349173218983,-0.060292497584022796,0.12933449224591495,-0.07836018548236214,-0.0012379594408099726,0.027719545486373436
2003-04-30,-0.16973198204427895,0.06331180632067428,-0.04003917843348133,-0.10849902259556961,0.008609181389674854,0.03875971302833163,-0.07664241478417728,-0.14588871065094186,0.0166264272012268,0.1627653342154828,0.05826617350991985,-0.05039662054506917,-0.0660708248803293,-0.06662351665390316,0.08437405791694579,-0.016773736745938475,-0.026200847823461618,0.13055432613684329,0.02060795939512998,-0.17529002307703775,0.0014207697209677583,0.21783250004053115,0.1505976492586755,0.041958487760225635,0.019875845763779695
2003-05-30,0.14483228059107592,0.15972716744315388,-0.010360435175191673,0.028640160471345676,0.0739999720196384,-0.02505250397304668,0.06166883641155687,0.18499326919897988,0.07495782742460869,-0.14595913411060144,-0.2817326830761051,-0.031041188791692133,-0.0633693916146297,0.0361100206802202,0.0006996825397159956,0.04850507068070655,0.15920316782748403,-0.02301215154039813,0.010089867747579051,-0.055304166698455816,0.016980747764996494,-0.06019903849332751,0.11816395444632258,0.03641394632313002,0.06835313722132655
2003-06-30,0.020614287759669152,-0.1349383693436784,0.0345708311967519,0.001837113811817653,-0.051452791494802044,0.00615101204318717,0.05237953796243393,-0.020428030070689236,-0.04172390617180151,0.008727597534941716,0.1252226311680689,-0.10663053786429029,0.11041275263848153,0.01417376606758695,-0.005902496663601171,-0.06518144489895468,-0.07008923541466323,0.002456272940159193,-0.008854214967043268,0.036526708968248875,-0.08320406289748879,-0.012623375922373909,-0.013034423405205293,-0.10771054706316648,0.01571425572212996
2003-07-31,0.010820755237699944,-0.1288449207254211,0.01523670636436543,0.035668488054964656,0.022348887294760103,0.12189592125470701,0.021744704262686557,0.0028116956255745534,0.09281037492831197,0.0764770606089273,-0.12926744347449662,0.1382480568910409,0.011860935506791973,-0.06876784400081508,-0.14362964284561944,-0.0992407713232684,0.1541570774763121,-0.1160764813727541,-0.11589349682170273,-0.08886385398521361,0.1391109304861282,0.2819861207011784,-0.10615897138712231,0.07604552824252427,0.041326711711125744
2003-08-29,0.03292621967798676,0.001955407313934785,0.03121820674675196,0.21148931948171917,0.060499469529268934,-0.0021682504204152985,0.03259647511082925,0.10799122557698976,-0.01913746325658611,-0.032320882187815536,0.2415208191305092,-0.12840056467370958,0.010445816067159717,-0.004573623274669316,0.11657089203666066,0.13148155341594064,0.05371936874098032,0.19055072553803393,0.07405796557118621,-0.006166726279077163,0.06640233749048857,0.0005440860393871017,-0.044866278250906444,0.06895269635820128,0.07202791304700457
2003-09-30,-0.07584290375154469,0.02015413722957813,-0.05072890523012732,-0.19308645246707537,0.02504675594335668,0.004708833784458279,-0.003170694651258764,0.06538289548892927,0.011681696223844608,0.02282476531031661,-0.10736507325927859,-0.015080117084586252,0.1590893391534802,-0.03928171136140992,0.1374636274517755,-0.05650585744829408,-0.020499557822333724,-0.007236127194473328,0.18606788408664207,-0.03674288968745489,-0.02404339835649507,-0.019563612974596876,0.012920710862326802,0.06621116235708734,0.024452718840435074
2003-10-31,-0.003858863577072295,0.012266853674731267,0.009508697665543438,-0.09071776824063069,-0.003111886969637238,-0.015960639279212954,0.06712543879830515,-0.033312107964581034,0.15174479670220278,-0.0683442325796276,-0.11516781056260803,-0.044325052011283866,0.1487364922542023,-0.11305510237585156,0.17198080843188704,0.12181130156676503,0.02489994681170374,0.2609851063864895,0.05507121352873659,-0.000776666651169459,0.027254167266139304,0.03137107616688797,-0.04039847128838445,0.12977888890438607,0.07897179173129956
2003-11-28,0.043901499255300055,0.00578330146284066,0.061727480233210716,0.04056773759926445,0.031232898470948997,0.05775292079213511,-0.0007566666603088379,-0.09371843179180107,-0.03277371269856923,-0.01610196081996508,0.003410000006358036,0.053206264355665986,-0.11453228213009105,0.01181727554838062,-0.06182056341825638,-0.019967991230581475,0.07772777177000255,-0.08683366658755588,0.019174358817745416,0.042153781100885065,0.07286296524153123,0.08605579192153333,-0.09217719981083251,-0.005179241090207189,-0.0806728300689943
2003-12-31,0.06862925778162778,0.2558938905227609,0.0924289479098991,0.1338365263956326,0.04687527804207659,0.1109155107259935,0.0739559981033965,0.045324658228056765,0.1491890142942266,0.123919438493329,0.046962008985947164,-0.09355582113067328,0.10321475040971041,-0.11324666301684193,0.057239473400477865,0.013677156353017035,-0.0547081545422211,0.04915736242898817,0.046594794245207745,0.045755794569272486,-0.02361297619484714,0.04070758129644204,0.10192731208603324,-0.23866309274027386,-0.20131289313399758
2004-01-30,0.01555012519790375,-0.1287165220084632,0.019741164035801593,0.04223610312120816,-0.03322284185396487,0.04847133772255361,0.02267170408712602,0.17165757873075857,0.09512980150992642,0.16168519509873677,0.002552830020684936,0.032762209804943355,-0.05856015960381491,0.013244244417659454,0.037909027237365424,0.12221997966247852,0.03108273871447229,0.05588752500919523,0.04948571047827708,0.07104737178255369,0.029791811228747387,-0.05695358900529248,0.07271996452884785,0.049770656464987996,0.12475137102100106
2004-02-27,0.09332736936535264,0.00274798435157049,0.030900258865043287,0.10528812431658792,-0.015193231302530183,0.07127365748337362,0.06799786910772494,-0.011137471371080829,0.17420566844162863,-0.0067327244685054105,0.03212223685362865,0.028237751277847736,0.018596863112977105,-0.04622703418358469,0.14931901923055954,0.07162569005677306,-0.021980726209555865,0.09429787251819484,0.16731762956395776,-0.005557188983692216,-0.03166783416249956,0.11089003102889312,0.08074455626510608,0.004159701409857511,-0.027002397354527294
2004-03-31,-0.011831155795700732,0.09468877443809784,-0.07830067215972439,0.04945909464007823,0.07718238323118495,0.18441598161193404,0.023233523465389407,0.26455930784422954,0.010772120639685667,-0.018090992083374745,-0.014144962826731633,0.06059067956807538,-0.13946542478477722,0.024741037764243724,0.05493375112349561,0.07939960972292001,0.07080010452692362,0.1221318503098566,-0.05809584588789842,0.11461544873622773,0.07275067720327097,0.053918333351612314,0.07379753849018886,0.029905679977378342,0.033912914276467455
2004-04-30,0.04450875900353561,-0.012760314327875121,0.07501894805655311,0.08616321092235628,-0.09510643642732448,-0.23491629605340386,-0.05053473491410372,-0.10995016412099164,-0.11047316273622361,-0.09028483808545747,-0.08859191308046917,0.027331639407203002,-0.04266126472047678,-0.03727759190509046,0.038402646547884875,-0.011730833351612135,-0.06574431374376861,0.011297084905260536,0.055055232041686206,-0.006540459788393416,-0.0456418182000969,0.19497386241558395,0.1154857337537472,0.05039717916931434,0.07434631440393007
2004-05-31,0.06600401624231637,0.09806566097146723,0.04694212267208368,0.14848332246144594,0.01721118859234409,0.003565575826267414,-0.0008766667048136393,-0.004167319535268794,0.05575834321680988,0.2731367526215836,0.035924465637719824,0.07207166530719271,0.027526671559203335,-0.0353000755262592,-0.21364262415162236,-0.04037113747890493,-0.0519906902959016,-0.19987069951586242,-0.17660395899829548,-0.14683042393024756,-0.028795448430701327,-0.10087666670481361,0.01827649718144801,0.009882075259049421,0.10112387989998455
2004-06-30,-0.07204876599057143,-0.04563716928786789,0.005219183321788599,-0.19367998828050348,-0.004639117312310383,-0.054976086408120364,-0.0010858333110809325,-0.166166482927101,-0.0582062984026739,-0.1466148120780889,-0.08914044081961293,0.024409893289131332,-0.21255827843482988,0.09962720910522559,0.09596576374051656,-0.1540463596268702,-0.06738417585251756,0.16649657028711917,0.003548785999121549,-0.10260867595067515,-0.06505450171839157,-0.011901959171454216,0.0401274884927184,-0.023494796896515693,0.03060032833869296
2004-07-30,0.1810095719520278,-0.008162892415390952,0.14929581358206687,0.11908197644172222,-0.005252076904303991,0.1328261319940328,-0.05398497650267123,0.009290884124380696,0.08430044703001224,-0.09214796161999386,0.23011075853230664,0.14246974149463418,-0.0927828462846543,-0.005225249613345282,-0.32984407983127945,-0.15748734622904373,-0.07736009857005613,-0.33563044812999837,-0.22048114632815843,-0.08403919015788289,-0.070214323521159,-0.29640529484800987,-0.016376121900829186,-0.01550331418186349,0.04681236379188056
2004-08-31,-0.03966283865165353,-0.17113652735812668,-0.04124445686248389,-0.1278938151829564,0.04830968604393772,0.03243374730291561,0.06006996825370549,-0.014658388258785172,-0.02194883105036093,0.041582817707671485,0.02118573458331231,-0.03633081774426615,0.22616303424581863,0.1938152845870188,0.044981907179015526,0.04702474878752984,-0.009313071756593006,-0.08817533808826193,0.18505698707067586,0.17939148531822602,-0.013291685359084971,0.11717006115312002,-0.15275363159556643,-0.021946219258992195,-0.020931611857566746
2004-09-30,0.17714252724577373,0.3377851802433339,0.25171146141052747,0.18309844451865886,0.018829216436417114,0.02001985493238679,-0.00957375337351895,0.04736840081661254,0.09150114077174067,0.18691661394299863,-0.13754244354028256,0.06243481768788784,-0.10734297109447986,0.18908119045552707,-0.16121963134788508,-0.09908984085491089,-0.011080230044875676,-0.13745697838508486,-0.21518809742106382,0.0020832608489019877,0.019833203163567188,-0.11362703028548003,0.13539926651378809,0.0018700819723439586,0.018400359800651585
2004-10-29,0.04115163964454744,0.28247658515049706,0.03760489286919939,-0.010407415365542733,0.02184991663779296,0.0528108430155056,-0.034076158523075266,-0.057395668922749325,-0.03905584077040319,-0.09809496016316505,0.009455866611354174,0.010208917441321746,-0.06642067803626112,-0.11869869046267995,-0.0006070667164080282,-0.016154373465808884,0.030229007755971656,-0.01628056505282032,0.04620242790699542,-0.011954446838020433,0.028882177073643774,-0.03848765150164118,-0.10222254067659403,0.03808911903663965,-0.008491477105605766
2004-11-30,-0.052629719255476416,-0.12846594903875727,-0.038811872045599084,-0.05322540548797259,0.05139050638870437,0.05728756957318739,0.04536052362615408,-0.009358346782476584,0.06905364798319825,0.2676708469892999,0.12888282398166376,0.02608861562398636,0.07977353024878299,-0.032239025489797714,0.011925742561218273,-0.05120104931754852,-0.08633650072472186,0.00013100437741965878,-0.0427485267921933,0.17506432872833136,-0.019109399550585753,0.10290143074363402,0.1705315633362843,-0.03425997838624326,-0.088614474214173
2004-12-31,-0.11742997954720523,-0.1948629185443602,-0.11885717339692246,-0.14050503740590667,-0.032396636317665074,-0.12042507721377559,-0.011677298883534176,-0.12218872913157029,0.028673718578211122,0.09664649841260299,-0.07045168666973077,0.020806079154111163,-0.08157169290683484,0.14771433322146635,0.022492092164279737,0.061818030368197906,0.059441373375492844,0.05265643535386524,-0.002303310400795438,-0.07175880945864209,-0.01061598722710964,-0.04320685129219757,-0.03564692037660575,0.055240472309729304,-0.02250129584251624
2005-01-31,0.10730272349246318,0.025953682765590978,0.08019691409359044,0.20832424093924842,-0.03790407546361294,-0.0123018899110142,0.009675513479925254,0.02578190368196722,-0.018158164891988716,0.01340333876360846,-0.016239406320715168,0.017893204991071297,-0.02457813059358869,-0.046733763500867866,-0.06226479607848643,-0.03986937112715081,-0.05567686986147866,-0.0561388912185,-0.06266850130047373,0.06838166672388692,-0.039000581796823176,-0.0730489739446367,-0.03637697133334992,0.010780793550918896,-0.01454290584641669
2005-02-28,0.07140976857338716,0.06246327134509939,0.1184375789743008,-0.056958249959244193,0.032609003348367645,0.09008432682792827,-0.011168180678569445,-0.04084456104386685,0.023048790822780947,0.128750295807108,0.12234849722007607,-0.0890095807669889,0.14720991387013033,0.002013633882866189,0.19348441390731014,0.08659082059529383,0.15669304118942978,0.18761526676318402,0.19713842529551479,-0.03662133786532223,0.12832668966045707,-0.01573492008766369,0.0038579190387494963,-0.04372519996576723,-0.015919856011826487
